system:index,B11,B12,B2,B3,B4,B8,burned,dnbr,nbr,ndmi,ndvi,ndwi,.geo
2_175,2100.0,1245.0,314.5,605.5,564.0,2441.5,0,-0.18107714,0.31073844,0.06137788,0.33498734,-0.59446824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.65405377079341,-13.9653441542147]}"
2_176,2330.0,1627.5,371.5,497.0,625.25,1521.0,0,0.021088067,-0.037454322,-0.21035719,0.18002568,-0.49797943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.73975304889841,-14.087425201326543]}"
2_177,2561.0,1419.0,360.0,519.0,806.0,2238.0,0,0.4345981,0.17382292,-0.10941362,0.20708312,-0.5931232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.01130918500589,-13.950791446611962]}"
2_178,2535.0,1809.0,413.0,550.5,686.0,1597.5,0,0.06096448,-0.053985417,-0.22124985,0.17472701,-0.49237064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.81655900569063,-14.142402096714656]}"
2_179,2903.0,2175.5,495.5,616.0,783.5,1600.5,0,0.07909204,-0.16776955,-0.2932864,0.13275497,-0.43596974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.824643843247706,-14.13835967793612]}"
2_180,2216.0,1192.0,346.0,614.0,678.0,2462.0,0,0.11571026,0.3620785,0.07730673,0.3146532,-0.6007752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.03475521392141,-13.699352998586908]}"
2_181,2927.5,1754.5,453.5,674.5,854.5,2336.0,0,0.24861419,0.16802579,-0.11103608,0.24560998,-0.5545363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.16007019605608,-13.852964912171347]}"
2_182,2343.5,1526.5,374.8,518.1111111111111,605.6666666666666,1735.3333333333333,0,0.050602674,0.053390108,-0.14784299,0.21225731,-0.5316938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.47537886078204,-13.94513206032201]}"
2_183,2338.0,1247.75,364.0,606.0,728.25,2424.5,0,0.27184233,0.31567922,0.008266889,0.29993635,-0.5995035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33551117104462,-14.1577632880731]}"
2_184,2116.5,1176.5,316.0,537.0,585.25,2231.375,0,0.12474963,0.30010912,0.041504093,0.31988847,-0.6054754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.249811892939626,-14.03487375720555]}"
2_185,2322.5,1625.0,372.0,512.0,616.0,1677.5,0,0.048063383,0.016549947,-0.16626453,0.19433947,-0.52756155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.75430575650115,-14.109254262730646]}"
2_186,2935.0,1731.0,500.0,715.0,968.0,2148.0,0,0.21977484,0.107022546,-0.1423409,0.17188755,-0.4980695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.0016073799374,-13.758372312753561]}"
2_187,2296.0,1295.0,384.0,646.0,740.0,2509.0,0,0.16232255,0.32266912,0.0474359,0.27129492,-0.5867396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.01454312002872,-13.7090548036554]}"
2_188,2098.5,1042.5,266.0,637.5,472.0,3103.5,0,0.10388386,0.5148547,0.20119002,0.4688267,-0.662958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.11560358949217,-14.03487375720555]}"
2_189,1946.0,930.5,249.0,514.0,423.0,2436.25,0,0.047899097,0.44690406,0.11236784,0.4321985,-0.65669054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.72600882505138,-14.020321049602813]}"
2_190,2599.5,1647.5,338.0,482.25,669.0,1403.0,0,0.1409437,-0.095604576,-0.29956764,0.14991534,-0.47496668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.62090593680939,-14.087425201326543]}"
2_191,1902.0,908.0,224.0,539.0,380.0,3315.0,0,0.046104074,0.5833907,0.2609287,0.54134166,-0.6986828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.780985720439496,-14.069638558700976]}"
2_192,2180.0,1460.3333333333333,355.3333333333333,523.75,610.6,1932.3333333333333,0,0.0618013,0.13122065,-0.05263158,0.24098665,-0.5732279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.4503158643551,-13.987981699374512]}"
2_193,2169.0,1240.0,384.0,617.0,721.0,2147.0,0,0.12983274,0.28838375,-0.005335189,0.25274727,-0.55974394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.81898445695775,-14.110062746486355]}"
2_194,2179.5,1160.0,358.5,574.5,574.5,2676.0,0,0.02705288,0.39179152,0.097715385,0.32106933,-0.6368568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.23606766909259,-14.036490724716966]}"
2_195,2139.0,1216.0,332.25,530.6666666666666,593.6666666666666,2253.0,0,0.12538117,0.2868122,0.0203587,0.31885073,-0.61132663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.26113066551953,-14.016278630824276]}"
2_196,1798.5,803.1666666666666,229.25,480.25,367.5,2550.5,0,0.08547807,0.514459,0.18417957,0.46507397,-0.6857256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.555418752597085,-13.910367258826584]}"
2_197,3146.0,1928.0,591.5,839.0,1094.5,2437.0,0,0.15722002,0.13256721,-0.109077975,0.19154409,-0.4892743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.06386062912688,-13.67590696967139]}"
2_198,2856.0,1682.0,411.0,597.0,791.0,1977.0,0,0.14621505,0.06396168,-0.20547369,0.19548872,-0.5195171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.19483499755151,-13.878027908598282]}"
2_199,1369.8333333333335,553.0,169.0,424.75,212.5,2921.0,0,-0.07809013,0.6589775,0.34479553,0.59302217,-0.7432379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.611204131740905,-13.966152637970406]}"
2_200,2968.5,2233.25,689.5,895.5,1082.75,2223.166666666667,0,0.058538094,-0.0063477797,-0.1467987,0.1458229,-0.43036702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.43899709177519,-13.93543025525352]}"
2_201,1659.5,759.5,210.0,460.5,338.0,2350.5,0,0.07755256,0.50504315,0.17493673,0.4738315,-0.6701219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.8351541320719,-14.056702818609654]}"
2_202,2133.5,1308.6666666666667,327.35,581.5,632.5,2381.8333333333335,0,0.122623384,0.28103963,0.04606231,0.29966533,-0.5995758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.28053427565651,-13.990407150641634]}"
2_203,2419.0,1626.5,332.5,487.0,630.0,1653.0,0,0.23082612,-0.015326869,-0.20240586,0.19431892,-0.5323623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.485080665850525,-13.976662926794605]}"
2_204,2516.5,1599.0,398.0,578.0,707.25,1939.75,0,0.09561949,0.10523131,-0.11536615,0.21681468,-0.5429041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.66618102712902,-13.95159993036767]}"
2_205,2838.0,1628.0,477.0,751.5,968.0,2678.5,0,0.19991364,0.24734788,-0.041141856,0.24028803,-0.54713297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.102667849400845,-13.845688558369979]}"
2_206,2361.0,1652.0,386.75,522.8333333333334,619.0,1490.25,0,0.040930316,-0.051093966,-0.22741428,0.18885005,-0.48381796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.45920918566788,-14.199804443369894]}"
2_207,2039.0,1044.0,340.0,552.0,558.0,2551.0,0,0.13038984,0.40603057,0.11551696,0.36662453,-0.6355332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.18028228994877,-13.979088378061729]}"
2_208,2300.5,1229.5,347.0,562.5,669.0,2171.0,0,0.19444144,0.28753623,-0.0053739366,0.27115718,-0.5961193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.714690052471475,-14.036490724716966]}"
2_209,2513.0,1658.0,385.5,548.0,707.5,1706.1666666666667,0,0.14246982,0.0029511817,-0.20307693,0.1809881,-0.5002162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.59180052160392,-14.140785129203241]}"
2_210,2497.5,1538.6666666666667,388.5,574.0,780.0,1834.25,0,0.13783303,0.0989875,-0.14935124,0.18286656,-0.5322798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.555418752597085,-13.996875020687295]}"
2_211,2559.0,1562.6666666666667,356.0,521.3333333333334,664.0,1704.2857142857142,0,0.107016966,0.032638233,-0.20087744,0.19056971,-0.52865696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.54895088255142,-14.071255526212392]}"
2_212,2072.5,1208.5833333333335,281.1666666666667,464.6666666666667,538.0,1736.0,0,0.15975177,0.17231172,-0.09763033,0.2640119,-0.5826512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.507718211010335,-13.953216897879086]}"
2_213,2940.0,1910.3,556.1666666666666,776.1666666666667,997.25,2218.0,0,0.17394021,0.07242402,-0.14224991,0.16934158,-0.47802958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.31206514212911,-13.84892249339281]}"
2_214,2698.0,1580.5,440.0,712.0,913.5,2422.0,0,0.19012558,0.23151141,-0.029645247,0.25665078,-0.55072385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.12287994329353,-13.729266897548088]}"
2_215,2710.25,1802.3333333333333,432.5,598.0,724.5,1729.5,0,0.08988574,-0.022774328,-0.2199495,0.17789072,-0.48909914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.45516676688934,-13.979088378061729]}"
2_216,2394.5,1364.0,340.0,534.0,636.0,2198.0,0,0.15103918,0.2409693,-0.022912575,0.3077822,-0.6025101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.118837524514994,-13.988790183130218]}"
2_217,2906.0,1746.5,489.0,715.0,918.0,2250.0,0,0.17696893,0.128043,-0.12145506,0.20103905,-0.51101017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.16734654985745,-13.86509216850696]}"
2_218,2323.0,1720.6666666666667,416.0,549.5,651.0,1658.6,0,0.06948185,-0.024329629,-0.17259571,0.18766756,-0.4957483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.455975250645054,-14.12784938911192]}"
2_219,2225.5,1183.5,335.5,545.0,655.0,2213.5,0,0.11964995,0.2942406,-0.0071226866,0.26171425,-0.5935696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.637884095679254,-13.992024118153049]}"
2_220,2525.0,1541.5,428.0,621.0,735.25,2085.6666666666665,0,0.08011143,0.14562339,-0.100914106,0.22567642,-0.54305243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.43495467299665,-14.037299208472673]}"
2_221,2231.6666666666665,1529.3333333333333,382.5,511.0,584.3333333333333,1492.8,0,0.017209055,-0.01915512,-0.20031257,0.18972407,-0.48544022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.551376333818546,-14.079340363769466]}"
2_222,2822.0,1890.0,489.5,649.0,865.0,1888.0,0,0.12661226,5.159959E-4,-0.19798829,0.17761731,-0.4847193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.2158555751999,-13.934621771497811]}"
2_223,2449.5,1386.5,381.5,618.5,784.5,2249.5,0,0.15174618,0.23963448,-0.016311806,0.255473,-0.5678543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.16572958234604,-13.926536933940737]}"
2_224,2215.333333333333,1445.0,349.5,501.25,583.375,1685.5,0,0.053317755,0.07456352,-0.14334986,0.21516062,-0.5320974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.461634636935,-13.980705345573144]}"
2_225,2407.0,1603.25,361.14285714285717,515.0,636.0,1596.4,0,0.08645739,-0.0063159596,-0.20356949,0.1941392,-0.5108837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.437380124263775,-14.123806970333384]}"
2_226,2164.0,1228.5,368.5,565.0,665.5,2142.0,0,0.15489021,0.27325514,0.00644579,0.25603703,-0.56926197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.14309203718622,-13.979896861817435]}"
2_227,2345.166666666667,1395.0,396.0,593.0,663.5,2063.3333333333335,0,0.07069388,0.19667393,-0.055806786,0.2469194,-0.5605571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.439805575530904,-14.052660399831117]}"
2_228,1712.0,758.75,186.5,467.5,312.0,2946.0,0,0.036382616,0.58988833,0.27336824,0.53462774,-0.7238231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.68962705604454,-13.987173215618803]}"
2_229,1988.3333333333333,1703.0,459.0,574.5,657.5,1257.0,0,0.069136225,-0.16511548,-0.22745098,0.12771739,-0.37102085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63626712816784,-14.056702818609654]}"
2_230,1979.5,1068.5,260.0,479.0,516.5,2187.3333333333335,0,0.18766794,0.3381175,0.059632815,0.34830144,-0.63618857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.65809618957194,-13.952408414123378]}"
2_231,2421.285714285714,1654.0,369.0,487.6071428571429,613.9,1482.6666666666667,0,0.14936046,-0.08752427,-0.2592616,0.15411387,-0.457821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34682994362453,-13.962918702947576]}"
2_232,2158.5,1121.0,360.0,604.75,684.8,2375.277777777778,0,0.14601362,0.36342037,0.05652938,0.3065318,-0.5987513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36785052127293,-13.841646139591441]}"
2_233,2491.25,1750.5,442.0,617.5,750.0,1914.2,0,0.10533386,0.03893905,-0.13309266,0.19262782,-0.5094922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.41150864408114,-13.99849198819871]}"
2_234,2346.0,1494.0,430.0,636.0,727.0,2055.0,0,0.004989907,0.1627638,-0.06590909,0.20203735,-0.52901787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.19079257877297,-13.814157691897384]}"
2_235,2387.0,1400.0,405.4,602.8333333333334,659.75,2162.222222222222,0,0.008696303,0.20926288,-0.04276896,0.24427083,-0.56487596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37189294005147,-13.985556248107388]}"
2_236,2095.5,1395.0,349.5,504.75,579.5,1718.0,0,0.028762132,0.10055122,-0.10388193,0.22160593,-0.5461887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.595034456626756,-14.076106428746636]}"
2_237,2343.0,1324.0,338.0,515.0,572.6666666666666,2221.5,0,0.14560042,0.24615385,-0.0333803,0.29040852,-0.61246157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.25223734420675,-13.99525805317588]}"
2_238,2338.0,1386.0,377.0,582.0,630.0,2119.0,0,0.10310131,0.21955556,-0.050113894,0.246161,-0.5688889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.129347813339194,-13.979896861817435]}"
2_239,2793.5,1710.0,509.5,798.0,968.5,2541.0,0,0.09094255,0.21390326,-0.03582626,0.22972168,-0.5305692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.12207145953783,-13.696119063564078]}"
2_240,1864.5,951.5,199.0,437.0,393.5,2441.5,0,-0.026277572,0.4590949,0.1364663,0.41047582,-0.68542033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63060774187789,-13.893389099956726]}"
2_241,2290.6666666666665,1406.0,354.5,518.0,609.6666666666666,1812.6666666666667,0,0.09493545,0.13478005,-0.101273976,0.24099886,-0.55555177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.32742633348755,-13.909558775070877]}"
2_242,2569.0,1521.0,426.0,618.0,796.0,2048.0,0,0.13484666,0.13921902,-0.116713755,0.21413276,-0.5236396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.10509330066797,-14.013044695801446]}"
2_243,1960.5,1106.0,309.5,497.0,530.5,2161.0,0,0.050057083,0.3198211,0.052151497,0.3098078,-0.62681234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.1406665859191,-13.964535670458991]}"
2_244,1970.5,1160.5,264.75,440.0,480.5,1898.0,0,0.057307318,0.23658238,-0.018289825,0.2831424,-0.6210046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.61443806676374,-14.003342890732956]}"
2_245,2418.0,1580.6666666666667,362.0,508.3333333333333,656.0,1546.25,0,0.12707005,-0.018523362,-0.22755834,0.17748918,-0.49972856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33874510606746,-13.926536933940737]}"
2_246,2667.0,1582.0,400.5,610.5,846.0,2140.5,0,0.1614372,0.14879383,-0.11048913,0.20441931,-0.5589018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.14875142347618,-13.923302998917906]}"
2_247,1919.5,1063.0,307.5,515.6666666666666,560.0,2324.5,0,0.09259009,0.36728746,0.08980209,0.3272183,-0.633595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.311256658373395,-13.973428991771774]}"
2_248,2462.0,1428.0,350.0,569.0,636.0,2236.0,0,0.152766,0.22862823,-0.03774011,0.27962086,-0.58886826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.17381441990311,-13.850539460904224]}"
2_249,2298.0,1419.5,361.0,529.3333333333334,632.0,1873.5,0,0.052380607,0.13936575,-0.101971574,0.23312238,-0.55325395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37027597254005,-13.982322313084559]}"
2_250,2427.0,1511.0,503.0,711.0,827.0,2250.0,0,0.076733306,0.20075248,-0.035783157,0.20782396,-0.5192308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.17785683868165,-13.851347944659931]}"
2_251,2337.0,1454.0,349.5,498.3333333333333,595.75,1714.0,0,0.11235298,0.07883595,-0.15293911,0.21988656,-0.5457839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33712813855604,-13.954025381634793]}"
2_252,1787.0,791.5,198.5,455.5,336.0,3163.5,0,0.0540694,0.5838694,0.28283137,0.53344035,-0.74142945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.871535901078744,-14.172315995675838]}"
2_253,1810.5,1092.6666666666667,275.8888888888889,468.8,482.3333333333333,2108.0,0,0.031847864,0.30148548,0.058069587,0.3163482,-0.6346604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.29104456448071,-13.963727186703284]}"
2_254,2743.5,1643.6666666666667,494.0,677.8,855.3333333333334,2135.923076923077,0,0.13478245,0.1342568,-0.11220086,0.20026135,-0.5149605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.29832091828208,-13.867517619774084]}"
2_255,2504.2,1721.0,444.3333333333333,604.5,748.6666666666666,1674.6666666666667,0,0.09750597,-0.012832959,-0.19619493,0.16904093,-0.47473085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.50448427598751,-14.033256789694136]}"
2_256,2173.0,1216.0,333.0,531.0,632.0,2199.0,0,0.036828697,0.28840494,0.010804852,0.2506173,-0.5938804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.78826207424086,-14.160188739340224]}"
2_257,1605.0,751.0,228.75,467.5,363.3333333333333,2376.0,0,0.039647937,0.51670176,0.20341328,0.4443415,-0.6770757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.6427349982135,-14.004959858244371]}"
2_258,2212.0,1218.0,338.0,589.0,594.0,2365.0,0,0.09223232,0.31578946,0.033800874,0.32663316,-0.5986394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.03960611645565,-13.667822132114313]}"
2_259,2544.583333333333,1549.75,344.0,528.6,682.6666666666666,1755.0,0,0.18455745,0.046798978,-0.19651741,0.19753915,-0.5440519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.54895088255142,-14.026788919648475]}"
2_260,2055.0,1187.2,309.125,503.75,536.25,1956.0,0,0.08466186,0.24104233,-0.033881795,0.27827734,-0.59663117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.295086983259246,-13.962918702947576]}"
2_261,2364.0,1365.0,356.0,569.0,682.0,2040.0,0,0.14285055,0.18889925,-0.0752786,0.23634557,-0.55938846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.088115141798106,-13.740585670127995]}"
2_262,2889.0,1917.75,439.0,590.3333333333334,776.0,1595.0,0,0.10925988,-0.10189249,-0.29695523,0.14759143,-0.4616464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.46729402322496,-14.152912385538855]}"
2_263,2047.0,1145.0,333.0,530.0,591.0,2141.0,0,0.14666528,0.30742276,0.024463305,0.29739553,-0.5946053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05415882405839,-13.96211021919187]}"
2_264,2516.0,1573.25,333.0,509.5,632.75,1703.0,0,0.15208232,0.035500243,-0.19283873,0.21621433,-0.53892076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.644351965724915,-13.937047222764935]}"
2_265,2259.5,1204.5,306.0,551.375,510.66666666666663,2511.4166666666665,0,0.15394208,0.36552855,0.07113359,0.3645643,-0.65014404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348446911135945,-14.033256789694136]}"
2_266,2700.3333333333335,1736.6666666666667,418.6,579.0,735.25,1799.3,0,0.11561931,0.0119816,-0.19952647,0.1907547,-0.5056308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.42848680295099,-13.925728450185028]}"
2_267,2749.75,1607.75,408.5,602.25,756.0,2123.0,0,0.16706604,0.15480295,-0.12430872,0.23263867,-0.5522751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.29104456448071,-13.912792710093708]}"
2_268,2587.0,1512.0,437.0,660.0,821.0,2314.0,0,0.25041497,0.23532669,-0.022628373,0.21510516,-0.5580577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.0121176687616,-13.79879650053894]}"
2_269,2419.0,1457.0,360.3333333333333,616.5,743.0,2260.6666666666665,0,0.12458734,0.20188053,-0.045674834,0.25249958,-0.5672557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34763842738024,-14.156146320561685]}"
2_270,2568.0,1517.5,315.0,500.1666666666667,701.0,1699.3333333333333,0,0.26698926,0.039867703,-0.2234097,0.17473435,-0.53135633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.574013878978356,-14.021129533358522]}"
2_271,2467.3333333333335,1501.0,354.0,520.0,635.0,1794.0,0,0.09276327,0.083347,-0.16285719,0.22494173,-0.550173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.228791315291225,-13.93138783647498]}"
2_272,2406.5,1439.0,368.5,567.5,709.5,2148.5,0,0.11557186,0.22027531,-0.04060184,0.2580186,-0.57784486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.09943391437802,-13.975854443038898]}"
2_273,2364.5,1462.5,511.5,781.5,912.0,2524.0,0,0.05026689,0.26595682,0.035977855,0.22319451,-0.5269615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.150368390987595,-13.703395417365448]}"
